0.32064050277954176	0.9999510368288888
0.3039398035535382	0.9995363023304373
0.2621339218631123	0.9995352336557536
0.2521345817181525	0.9991234634954906
0.2421355300857017	0.9988958821073501
0.2321318652575164	0.9988955860115906
0.2060942062223339	0.9988306967281647
0.1960943641541341	0.9988056152988064
0.18537246118068335	0.9986975507408645
0.1753734293085008	0.9986779578714525
0.16520093165739405	0.9986779108147091
0.15520155612443948	0.9986709884670492
0.14520230210300997	0.9973322223639154
0.13520325550008455	0.9973322049498549
0.1252034224618558	0.9972303524613707
0.11520398631976458	0.9971778012138894
0.10520440563666182	0.9971512812881365
0.09520475059474867	0.9961300665644693
0.08520498137700529	0.9924600856569621
0.07520565828223921	0.9924149031792129
0.06520633455093244	0.9924146310187357
0.055206818146535164	0.9924146220359211
0.045207790838111675	0.9914506864435081
0.03520793710976573	0.9914506836377969
0.025208080370873187	0.9904505647620537
0.015202209601146661	0.9841980971932819
0.0052029983351450804	0.9812557820278353
