0.4789617347368045	0.32024371660570955	0.30387818762903784	0.9999510456960342
0.38172161132977694	0.2967580302839885	0.21957430536433295	0.9995388558920453
0.3251960010205867	0.28675811101259696	0.17687504887961042	0.999517056821333
0.28343805954108203	0.27563087350534476	0.1497037706685425	0.9995154515983169
0.24514721927246574	0.26554065245043057	0.13050495036860926	0.9995154187975792
0.20765731970446893	0.25554010922622367	0.11646624969575675	0.9995128343421663
0.17185008441559216	0.24554013492898977	0.10613750011201052	0.9995127345048096
0.13931868462737487	0.23554047183710128	0.09854857791798569	0.999260471294773
0.1111871355457156	0.22554064746515187	0.09297926837433995	0.9992604510061822
0.08782129138249958	0.21156841598481985	0.0888863054285231	0.9992593486997648
0.06897534280704148	0.2015694083343992	0.08586527904265343	0.9991278319912522
0.054064563468156496	0.19156945589286434	0.08362045649585927	0.9991272542776065
0.04239632928891029	0.15418869752195166	0.08193860504712151	0.9991222591328044
0.03331014602871883	0.14418961696606075	0.08066723061541795	0.9990091999855325
0.026239997169867676	0.12399944680914524	0.0796975296904834	0.9990053664959349
0.020728712268247563	0.11400038850193087	0.07895166481573361	0.9988478739677273
0.016419046853635315	0.10400099635191051	0.07837358808337828	0.9988471604697716
0.013036588464929085	0.09400198933169654	0.0779225692552987	0.9988298778187914
0.010372035169829116	0.08400229016087335	0.07756868900092191	0.99882987539748
0.008265859638904562	0.07400322774474909	0.0772897169156909	0.9987785163756037
0.0065960929740173525	0.06400400803215586	0.07706894748600752	0.9984733990469089
0.005268998522778469	0.05400492019177301	0.07689369230869886	0.998472867043619
0.004212101607327605	0.04400585058131564	0.07675422047436427	0.9984727888779421
0.0033690244754474245	0.03400654987361652	0.07664300561413868	0.9978644662819425
0.0026956612439467714	0.024006987599865044	0.07655418405700214	0.9945256460500635
0.002157332735053258	0.014007448325723896	0.07648315966420302	0.9939960138055175
0.001726654652183962	0.004007880750042208	0.07642631176224121	0.991420668722039
