-1.1437190970540527	-1.3117326257844424	-0.9308802873676296	-0.17748685989227142
-1.151200714787977	-2.091670820208431	-1.4560942890836714	-0.2880353779679277
-2.2878531288107613	-2.470816531843925	-2.1241541456381787	-0.3809788653282455
-3.0335076576781552	-3.0332825391063682	-2.471241594911754	-0.5068597084966849
-3.843758980519186	-3.8157419003000776	-3.033694634643234	-0.6368131035406572
-4.333765957693228	-4.364324604644338	-3.864281120625244	-0.703747339696277
-4.537005729799064	-4.817987838480691	-4.266672633050296	-0.7732163168786963
-4.849705890523636	-5.315442206235246	-4.3961367074587425	-0.8562243245357611
-5.206070801830397	-5.862885957663259	-4.620918620422867	-0.914160009802236
-5.337063807471212	-6.063339050405083	-5.003101304359994	-0.9601001363848171
-5.414351842956456	-6.133127925418113	-5.225107908715452	-1.0155777673889717
-5.5219804724602115	-6.235042982597746	-5.342062876813562	-1.0454819303602436
-5.649129296586414	-6.361161032473616	-5.4037775171740545	-1.093892380807928
-5.783408421493523	-6.414651941133899	-5.417902596963803	-1.1391739946386337
-5.9334562436430955	-6.451565303488851	-5.4413933367240475	-1.1650582000082494
-6.136437338038179	-6.475894053173874	-5.471270989415341	-1.1916699282448922
-6.296987626909969	-6.488615205377527	-5.4925536351432935	-1.2048709743709272
-6.485203052055875	-6.502780693666188	-5.515892596917407	-1.2248892343755449
-6.686130587938212	-6.5111297955318586	-5.53069704323446	-1.246361608491923
-6.759118922732193	-6.518776751985928	-5.553103986884569	-1.2658504647773408
-6.838869971878923	-6.527740510769736	-5.5821549625870235	-1.295410874967782
-6.924832571656004	-6.539187839140052	-5.599889166866647	-1.3193823703597063
-6.972479026710383	-6.551318309708814	-5.621046768843274	-1.335889748896106
-6.986288758448704	-6.567866444020009	-5.638512414219635	-1.3572357421850443
-7.006367728668901	-6.588689283049504	-5.644836027237403	-1.3637490270315251
-7.022536235764518	-6.612582501446294	-5.653998157329621	-1.37286994033981
-7.0289287461784244	-6.63762065661015	-5.664040724893007	-1.3788351610992018
-7.03466139163087	-6.662541792377669	-5.667448590443295	-1.381993298683051
-7.041570042354867	-6.679578765361722	-5.6703204189423335	-1.3841488220744593
-7.050662346533315	-6.696331575761819	-5.673540672816781	-1.3865113214272544
-7.052930682345073	-6.706587866883013	-5.6780001750942715	-1.3897638245748616
-7.056620912055962	-6.713699128976573	-5.683231413250657	-1.3945920981453144
-7.06057119664883	-6.721070710311452	-5.686755768964369	-1.4013974999593852
-7.061663465514619	-6.72660802970903	-5.690883055373509	-1.4104475305995412
-7.063143584543692	-6.7318359766956695	-5.693691265261985	-1.423563554030371
-7.064559340530619	-6.736808387462145	-5.6978289401929	-1.4372841248950368
-7.0653342742984675	-6.743452754037983	-5.702458173004508	-1.4493097154956558
-7.066521952797156	-6.752053861440718	-5.704611622164544	-1.4567305026043416
-7.068401192911592	-6.7634456271044305	-5.706390657686659	-1.4609675315846815
-7.070800108638434	-6.778839279161284	-5.708496298597997	-1.4636937910335495
-7.072162000313024	-6.7994943295983505	-5.7105343665236905	-1.4658775884309898
-7.074238727699137	-6.826626483334979	-5.713121937105918	-1.4678254568224172
-7.077185873109609	-6.836210267859192	-5.716592174748947	-1.4685962263716514
-7.080053046064554	-6.850783601580753	-5.721098883031813	-1.4697159290072508
-7.080945592391375	-6.858392160352606	-5.726262247825844	-1.4706431843288008
-7.082285963642114	-6.864356456790096	-5.733059406916185	-1.4713313046556913
-7.084092948929291	-6.868655033342233	-5.7432858124202	-1.4720207705395942
-7.0862180189437005	-6.872574747022027	-5.756437921444817	-1.4726479604378333
-7.087613555170655	-6.875732159611019	-5.775382111881774	-1.4734142681453646
-7.088057803618744	-6.877326654959946	-5.795684612384432	-1.4743551934743822
